Systime,RSRP(dBm),RSRQ(dB),SNR(dB),SINR,RSSI(dBm),Ec/Io(dB),OutOctets,Rate (KBit/s)
2019-02-25 09:34:42,-99.8,-70,227.4,90,-75.2,-2,1367019961.2,18813.1
2019-02-25 09:34:44,-100.6,-70,225.6,90,-76,-2,1370099100.2,19248.4
2019-02-25 09:34:45,-101.4,-70,223.8,90,-76.8,-2,1373691753.6,21899.7
2019-02-25 09:34:46,-100.5,-70,227.2,90,-76,-2,1377103298.8,20607.8
2019-02-25 09:34:48,-100.7,-70,225.4,90,-76.3,-2,1380131056.4,17803.6
2019-02-25 09:34:49,-100.9,-70,223.6,90,-76.6,-2,1382908947.6,16697.9
2019-02-25 09:34:50,-101.1,-70,221.8,90,-76.9,-2,1385807427.8,17228.9
2019-02-25 09:34:51,-101.3,-70,221.2,90,-77.2,-2,1388856307.2,18564.9
2019-02-25 09:34:52,-101.5,-70,220.6,90,-75.9,-2,1391814857.2,17587.5
2019-02-25 09:34:53,-101,-70,222.6,90,-75.4,-2,1394561590,17057
2019-02-25 09:34:55,-100.5,-70,225.2,90,-74.9,-2,1397609870.2,19499
2019-02-25 09:34:56,-100,-70,227.8,90,-74.4,-2,1400657701,19947.2
2019-02-25 09:34:57,-99.5,-70,228.8,90,-73.9,-2,1403342866,18581.1
2019-02-25 09:34:58,-99,-70,229.8,90,-73.4,-2,1406028031,18581.1
2019-02-25 09:34:59,-97.4,-70,235.6,90,-71.8,-2,1408984933.2,20406.1
2019-02-25 09:35:00,-95.8,-70,242.6,90,-70.2,-2,1412484860.4,23960.5
2019-02-25 09:35:02,-95.3,-70,244.6,90,-69.6,-2,1415926215.8,23357
2019-02-25 09:35:03,-94.8,-70,245.6,90,-69,-2,1419366522.6,23055.8
2019-02-25 09:35:04,-94.3,-70,246.6,90,-70,-2,1422987937.6,24231.7
2019-02-25 09:35:05,-95.4,-70,241.2,90,-71,-2,1426277695.4,21814.4
2019-02-25 09:35:06,-97,-70,233.6,90,-72,-2,1429295865.8,19990.4
2019-02-25 09:35:08,-98.6,-70,226.2,90,-73,-2,1432163037.8,18677.8
2019-02-25 09:35:09,-100.2,-70,220.4,90,-74,-2,1434909471,17796.8
2019-02-25 09:35:10,-101.8,-70,214.6,90,-75,-2,1438048230.4,20588.3
2019-02-25 09:35:11,-103.4,-70,209,90,-76,-2,1440885142.8,18543.6
2019-02-25 09:35:12,-105,-70,202.2,90,-77,-2,1443148770.6,14752.8
2019-02-25 09:35:14,-105.5,-70,200.4,90,-77,-2,1445108753.8,13096.7
2019-02-25 09:35:15,-107.1,-70,188,90,-78.6,-2,1446768088.4,11179.2
2019-02-25 09:35:16,-108.7,-70,175.6,90,-80.2,-2,1447974577.6,8289.5
2019-02-25 09:35:17,-110.3,-70,162,90,-81.8,-2,1449211176.6,8480.8
2019-02-25 09:35:18,-111.4,-70,150.6,90,-83.4,-2,1450115818.8,6173.4
2019-02-25 09:35:19,-112.5,-70,139,90,-85,-2,1450869912,5312.9
2019-02-25 09:35:21,-113.6,-70,126.8,90,-86.6,-2,1451473156.6,4226.1
2019-02-25 09:35:22,-114.7,-70,114.6,90,-88.2,-2,1451684075,1434.6
2019-02-25 09:35:23,-115.8,-70,101.8,90,-89.8,-2,1451894993.4,1451.9
2019-02-25 09:35:24,-116.9,-70,89,90,-91.4,-2,1452105911.8,1469.1
2019-02-25 09:35:25,-118,-70,76.2,90,-93,-2,1452346940,1680.6
2019-02-25 09:35:26,-118,-70,74.6,90,-93,-2,1452557858.4,1470.7
2019-02-25 09:35:27,-118,-70,73,90,-93,-2,1452768776.8,1473.2
2019-02-25 09:35:28,-118,-70,72.2,90,-93,-2,1452979695.2,1502.6
2019-02-25 09:35:30,-118,-70,71.4,90,-93,-2,1453190613.6,1502.6
2019-02-25 09:35:31,-118,-70,70.6,90,-93,-2,1453371272.4,1283.2
2019-02-25 09:35:32,-118,-70,70.8,90,-93,-2,1453552081,1276.7
2019-02-25 09:35:33,-118,-70,71,90,-93,-2,1453762999.4,1492.4
2019-02-25 09:35:34,-118,-70,71.6,90,-93,-2,1453973917.8,1493.5
2019-02-25 09:35:35,-118,-70,72,90,-93,-2,1454184836.2,1465.6
2019-02-25 09:35:37,-118,-70,72.4,90,-93,-2,1454365644.8,1254.1
2019-02-25 09:35:38,-118,-70,72,90,-93,-2,1454576563.2,1468.1
2019-02-25 09:35:39,-118,-70,71.6,90,-93,-2,1454787481.6,1464.9
2019-02-25 09:35:40,-118,-70,71.6,90,-93,-2,1454968290.2,1244.2
2019-02-25 09:35:41,-118,-70,71.6,90,-93,-2,1455179208.6,1459.5
2019-02-25 09:35:42,-118,-70,71.8,90,-93,-2,1455420236.8,1675.2
2019-02-25 09:35:43,-118,-70,71.6,90,-93,-2,1455631005.4,1481.1
2019-02-25 09:35:44,-118,-70,71.4,90,-93,-2,1455841774,1478.4
2019-02-25 09:35:46,-118,-70,71.2,90,-93,-2,1456052542.6,1464.5
2019-02-25 09:35:47,-118,-70,71.2,90,-93,-2,1456263311.2,1482.4
2019-02-25 09:35:48,-118,-70,71.2,90,-93,-2,1456474079.8,1482.4
2019-02-25 09:35:49,-118,-70,71.4,90,-93,-2,1456654738.6,1268.4
2019-02-25 09:35:50,-118,-70,71.6,90,-93,-2,1456865806.8,1484.4
2019-02-25 09:35:52,-118,-70,71.6,90,-93,-2,1457076875,1484.4
2019-02-25 09:35:53,-118,-70,71.6,90,-93,-2,1457288093,1438.4
2019-02-25 09:35:54,-118,-70,71.4,90,-93,-2,1457650309.4,2519.2
2019-02-25 09:35:56,-118,-70,71.8,90,-93,-2,1458012525.8,2519.2
2019-02-25 09:35:57,-118,-70,72.2,90,-93,-2,1458404852,2748.7
2019-02-25 09:35:58,-118,-70,72.6,90,-93,-2,1458797178.2,2759.2
2019-02-25 09:35:59,-118,-70,73,90,-93,-2,1459189504.4,2717.9
2019-02-25 09:36:00,-118,-70,77.6,90,-93,-2,1459732529.4,3678.6
2019-02-25 09:36:02,-118,-70,82.2,90,-93,-2,1460667730.8,6494.2
2019-02-25 09:36:03,-118,-70,95.4,90,-91.8,-2,1462025068.6,9537.7
2019-02-25 09:36:04,-116.7,-77,110.2,90,-89.9,-2,1463684253.4,11553.8
2019-02-25 09:36:05,-115.4,-84,125,90,-88,-2,1465645135.4,13096.8
2019-02-25 09:36:07,-114.1,-91,139.8,90,-86.1,-2,1467817085.6,14232.7
2019-02-25 09:36:08,-112.8,-98,154,90,-84.2,-2,1470199804.4,15302.4
2019-02-25 09:36:10,-110.8,-98,169.8,90,-82.3,-2,1472773518.2,16356.4
2019-02-25 09:36:11,-108.8,-98,170.6,90,-82.3,-2,1475377491.6,16582.6
2019-02-25 09:36:12,-108.6,-98,170,90,-82.3,-2,1477981465,16595.5
2019-02-25 09:36:13,-108.4,-98,165.2,90,-82.3,-2,1480434739.6,15634.8
2019-02-25 09:36:15,-108.2,-98,160.4,90,-82.3,-2,1482525947.6,13015.1
2019-02-25 09:36:16,-108,-98,147,90,-83.5,-2,1484134500,9542.2
2019-02-25 09:36:17,-109.1,-91,132.2,90,-85.4,-2,1485471465,7712.6
2019-02-25 09:36:18,-110.2,-84,117.8,90,-87.3,-2,1486476473.2,6000.3
2019-02-25 09:36:19,-111.3,-77,103.4,90,-89.2,-2,1487089305,3567.9
2019-02-25 09:36:20,-112.4,-70,88.6,90,-91.1,-2,1487521478,2704.6
2019-02-25 09:36:21,-114.2,-70,72.4,90,-93,-2,1487732546.2,1429.3
2019-02-25 09:36:23,-116,-70,71.2,90,-93,-2,1487917848.8,1232.9
2019-02-25 09:36:24,-116,-70,71.4,90,-93,-2,1488073041.6,1053.2
2019-02-25 09:36:25,-116,-70,71.6,90,-93,-2,1488228234.4,1053.2
2019-02-25 09:36:26,-116,-70,72,90,-93,-2,1488353317.4,857.3
2019-02-25 09:36:27,-116,-70,72.4,90,-93,-2,1488478400.4,857.3
2019-02-25 09:36:28,-116,-70,72.8,90,-93,-2,1488603483.4,892.4
2019-02-25 09:36:29,-116,-70,73,90,-93,-2,1488758826,1113
2019-02-25 09:36:30,-116,-70,73.2,90,-93,-2,1488974538,1552.8
2019-02-25 09:36:32,-115.5,-70,82.4,90,-92.3,-2,1489280579.4,2182.9
2019-02-25 09:36:33,-115,-70,91.4,90,-91.6,-2,1489556511,1961.7
2019-02-25 09:36:34,-114.5,-70,100.4,90,-90.9,-2,1489797838.8,1718.5
2019-02-25 09:36:35,-114.9,-70,100.6,90,-91,-2,1490099536,2048.9
2019-02-25 09:36:36,-115.3,-70,100.8,90,-91.1,-2,1490431343,2267.4
2019-02-25 09:36:38,-115.7,-70,100.8,90,-91.2,-2,1490988599,3873.1
2019-02-25 09:36:39,-116.1,-70,100.8,90,-91.3,-2,1491893690.6,6263.5
2019-02-25 09:36:40,-114.3,-70,116.8,90,-89.4,-2,1493070669.2,7581.3
2019-02-25 09:36:41,-112.5,-70,132.6,90,-87.5,-2,1494217388.2,7360.7
2019-02-25 09:36:43,-110.7,-70,148.4,90,-85.6,-2,1496239238.8,13112.1
2019-02-25 09:36:44,-109.4,-70,155.6,90,-84.4,-2,1498140650.2,12275.6
2019-02-25 09:36:45,-108.1,-70,162.8,90,-83.2,-2,1500102431,12570.1
2019-02-25 09:36:47,-106.8,-70,170,90,-82,-2,1502606937.2,16084.7
2019-02-25 09:36:48,-104.6,-70,186.2,90,-80,-2,1505232032.4,16955.1
2019-02-25 09:36:49,-103.6,-70,195.8,90,-79.1,-2,1507977866.4,17541.1
2019-02-25 09:36:51,-102.6,-70,205.4,90,-78.2,-2,1510679209.8,17201.8
2019-02-25 09:36:52,-101.6,-70,215,90,-77.3,-2,1513160646.8,15704.1
2019-02-25 09:36:53,-102.8,-70,214.8,90,-77.6,-2,1515339937.2,14164.7
2019-02-25 09:36:54,-103,-70,214.6,90,-77.9,-2,1518131617.6,18478.8
2019-02-25 09:36:55,-103.2,-70,214.2,90,-78.2,-2,1520314218.8,14697.3
2019-02-25 09:36:56,-103.4,-70,213.8,90,-78.5,-2,1522848550.4,17042.9
2019-02-25 09:36:57,-103.6,-70,213.4,90,-78.8,-2,1525594399.6,18672.3
2019-02-25 09:36:58,-103.8,-70,213.2,90,-79.1,-2,1528392978.4,19483.1
2019-02-25 09:37:00,-104,-70,212.8,90,-79.4,-2,1531354539.6,20851.7
2019-02-25 09:37:01,-103,-70,219,90,-78.6,-2,1534406430.2,21625.8
2019-02-25 09:37:02,-102,-70,225.2,90,-77.8,-2,1537458320.8,21691.2
2019-02-25 09:37:03,-101.7,-70,227.8,90,-77.6,-2,1540442501.8,21203.4
2019-02-25 09:37:04,-102.1,-70,217.8,90,-78.8,-2,1543486902.4,21596.1
2019-02-25 09:37:05,-103.5,-70,207.8,90,-80,-2,1545918913,17282
2019-02-25 09:37:07,-104.9,-70,198,90,-81.2,-2,1548084721.4,15293.6
2019-02-25 09:37:08,-106.3,-70,184.6,90,-82.4,-2,1549928909.2,13169.4
2019-02-25 09:37:09,-107.7,-70,171.2,90,-83.6,-2,1551802757.4,13020.2
2019-02-25 09:37:10,-109.1,-70,157.6,90,-84.8,-2,1553624175.6,11962.9
2019-02-25 09:37:11,-110.5,-70,144,90,-86,-2,1555101653,9393.5
2019-02-25 09:37:13,-110.8,-70,143.4,90,-86.1,-2,1556769975.6,10626
2019-02-25 09:37:14,-111.1,-70,141.8,90,-86.2,-2,1558509153.6,10993.9
2019-02-25 09:37:15,-110.7,-70,143.8,90,-85.7,-2,1560278890.8,11253.7
2019-02-25 09:37:16,-109.6,-70,152.2,90,-84.6,-2,1562078737.8,11509.9
2019-02-25 09:37:17,-108.5,-70,160.6,90,-83.5,-2,1563878584.8,11509.9
2019-02-25 09:37:18,-109.1,-70,154.8,90,-84,-2,1565708691.4,11712.1
2019-02-25 09:37:19,-109.7,-70,152.6,90,-84.5,-2,1567568907.8,11912.6
2019-02-25 09:37:21,-109.5,-70,157.6,90,-84.3,-2,1569127576.8,10137.9
2019-02-25 09:37:22,-109.3,-70,162.6,90,-84.1,-2,1570173330.6,7057.2
2019-02-25 09:37:23,-109.1,-70,160.2,90,-84.6,-2,1571219084.4,7057.2
2019-02-25 09:37:24,-110.8,-70,144.8,90,-86.2,-2,1571832815,4246.1
2019-02-25 09:37:25,-112.5,-70,130.4,90,-87.8,-2,1572224841.6,2766.8
2019-02-25 09:37:26,-114.2,-70,116,90,-89.4,-2,1572556199.2,2314.9
2019-02-25 09:37:27,-115.9,-70,102,90,-91,-2,1572797227.4,1666
2019-02-25 09:37:29,-117.6,-70,88,90,-92.6,-2,1573038255.6,1666
2019-02-25 09:37:30,-117.6,-70,87.6,90,-92.6,-2,1573218914.4,1263.6
2019-02-25 09:37:31,-117.6,-70,87.4,90,-92.6,-2,1573369613.2,1051
2019-02-25 09:37:32,-118.4,-70,80,90,-93.3,-2,1573520312,1051
2019-02-25 09:37:33,-119.2,-70,72.6,90,-94,-2,1573640901,863.6
2019-02-25 09:37:34,-120,-70,72.6,90,-94,-2,1573851969.2,1533.6
2019-02-25 09:37:36,-119.4,-70,79,90,-94,-2,1574213736.2,2524.2
2019-02-25 09:37:37,-118.8,-70,85.4,90,-94,-2,1574545393.4,2303.8
2019-02-25 09:37:38,-118.2,-70,97.4,90,-92.9,-2,1575118378.4,3843
2019-02-25 09:37:39,-116.9,-70,109,90,-91.8,-2,1575872471.6,5086.2
2019-02-25 09:37:40,-116.8,-70,109.2,90,-91.8,-2,1576747303.6,5986.3
2019-02-25 09:37:41,-116.7,-70,110,90,-91.8,-2,1577622135.6,5958.3
2019-02-25 09:37:43,-116.6,-70,110.6,90,-91.8,-2,1578496967.6,5971
2019-02-25 09:37:44,-116.5,-70,111.2,90,-91.8,-2,1579402059.2,6171.8
2019-02-25 09:37:45,-116.4,-70,111.8,90,-91.8,-2,1580337260.6,6340.9
2019-02-25 09:37:47,-116.3,-70,112.4,90,-91.8,-2,1581212092.6,5831.1
2019-02-25 09:37:48,-116.8,-70,106.4,90,-91.8,-2,1581966335.6,5057.1
2019-02-25 09:37:49,-117.3,-70,103.6,90,-91.8,-2,1582750688.4,5270.8
2019-02-25 09:37:50,-117.8,-70,95.2,90,-92.9,-2,1583263603.6,3518.8
2019-02-25 09:37:51,-119,-70,86.8,90,-94,-2,1583685740,2810.9
2019-02-25 09:37:53,-119,-70,89.8,90,-94,-2,1583987137.6,1910.8
2019-02-25 09:37:54,-117.9,-70,100.2,90,-93,-2,1584258425.4,1717.7
2019-02-25 09:37:55,-116.8,-70,110.6,90,-92,-2,1584831110.8,3848.8
2019-02-25 09:37:56,-115.7,-70,121,90,-91,-2,1585373536.6,3648
2019-02-25 09:37:57,-114.6,-70,131.2,90,-90,-2,1586075948.8,4824.1
2019-02-25 09:37:58,-113.5,-70,135.8,90,-89.6,-2,1586748251.2,4663.9
2019-02-25 09:38:00,-113,-70,140.6,90,-89.2,-2,1587501895,5037.5
2019-02-25 09:38:01,-112.5,-70,142.2,90,-88.8,-2,1588285798.4,5203.8
2019-02-25 09:38:02,-112.6,-70,138,90,-88.4,-2,1589069701.8,5203.8
2019-02-25 09:38:04,-112.7,-70,133.8,90,-88,-2,1589793385.6,4838.3
2019-02-25 09:38:05,-112.8,-70,129.6,90,-87.6,-2,1590517069.4,4838.3
2019-02-25 09:38:06,-114,-70,118,90,-88.2,-2,1591240753.2,4838.3
2019-02-25 09:38:07,-115.2,-70,106.4,90,-88.8,-2,1591632779.8,2485.2
2019-02-25 09:38:08,-116.4,-70,95,90,-89.4,-2,1592054916.2,2701.5
2019-02-25 09:38:09,-117.6,-70,83.8,90,-90,-2,1592317066.2,1554
2019-02-25 09:38:10,-118.8,-70,78.2,90,-90,-2,1592579216.2,1554
2019-02-25 09:38:12,-119.4,-70,72.6,90,-90,-2,1592760024.8,1140
2019-02-25 09:38:13,-120,-70,66.8,90,-90,-2,1592940683.6,1153.3
2019-02-25 09:38:14,-120,-70,67.2,90,-90,-2,1593121342.4,1153.3
2019-02-25 09:38:15,-120,-70,67.6,90,-90,-2,1593271891.4,983.5
2019-02-25 09:38:16,-120,-70,68,90,-90,-2,1593422440.4,983.5
2019-02-25 09:38:18,-120,-70,68.4,90,-90,-2,1593603249,1142.7
2019-02-25 09:38:19,-120,-70,68.8,90,-90,-2,1593784057.6,1142.7
2019-02-25 09:38:20,-120,-70,69,90,-90,-2,1593964866.2,1142.1
2019-02-25 09:38:21,-120,-70,69.6,90,-90,-2,1594115565,944.4
2019-02-25 09:38:22,-120,-70,70.8,90,-90,-2,1594266263.8,944.4
2019-02-25 09:38:23,-120,-70,72,90,-90,-2,1594386852.8,768.2
2019-02-25 09:38:24,-119.4,-70,78.6,90,-90,-2,1594477332,596.2
2019-02-25 09:38:26,-118.8,-70,84.8,90,-90,-2,1594688400.2,1084.7
2019-02-25 09:38:28,-118.2,-70,91,90,-90,-2,1594899468.4,1084.7
2019-02-25 09:38:29,-117.6,-70,97.2,90,-90,-2,1595200866,1649.4
2019-02-25 09:38:30,-116.5,-70,108.2,90,-89.4,-2,1595562333.4,2091.5
2019-02-25 09:38:31,-115.4,-70,119.2,90,-88.8,-2,1596165128.6,3743.7
2019-02-25 09:38:32,-114.3,-70,135.6,90,-87.3,-2,1597363978,8134.8
2019-02-25 09:38:33,-112.2,-70,151,90,-85.8,-2,1598864075.2,10232.5
2019-02-25 09:38:35,-110.1,-70,165.8,90,-84.3,-2,1600364172.4,10232.5
2019-02-25 09:38:36,-108,-70,180.6,90,-82.8,-2,1602195926.8,12491.6
2019-02-25 09:38:37,-106.5,-70,190.2,90,-81.3,-2,1604480526.6,15717.9
2019-02-25 09:38:38,-105,-70,199.8,90,-79.8,-2,1606765276.2,16098.6
2019-02-25 09:38:39,-104.3,-70,205.8,90,-79,-2,1609321613.2,18009.4
2019-02-25 09:38:40,-103.6,-70,211.8,90,-78.2,-2,1612100852.6,19757
2019-02-25 09:38:41,-103.4,-70,213.8,90,-78,-2,1615302078.6,22765.7
2019-02-25 09:38:42,-103.2,-70,217.6,90,-77.8,-2,1618261976.8,21113.5
2019-02-25 09:38:44,-103,-70,216,90,-78.5,-2,1621173339.8,20576.1
2019-02-25 09:38:45,-103.8,-70,215,90,-79.2,-2,1623783455,18478.4
2019-02-25 09:38:46,-104.6,-70,214,90,-79.9,-2,1626694967.8,20498.3
2019-02-25 09:38:47,-105.4,-70,208.6,90,-80.6,-2,1629891849.6,21964.6
2019-02-25 09:38:48,-106.2,-70,203.2,90,-81.3,-2,1632605776.2,18517
2019-02-25 09:38:50,-107,-70,198.6,90,-82,-2,1635379772.6,18651.8
2019-02-25 09:38:51,-107,-70,197.6,90,-82,-2,1638002770.6,17535.9
2019-02-25 09:38:53,-105.9,-70,202.6,90,-81,-2,1641217478.6,19738.2
2019-02-25 09:38:54,-104.8,-70,206.8,90,-80,-2,1644221717.6,18242.8
2019-02-25 09:38:55,-103.7,-70,209.2,90,-79,-2,1647225956.6,18242.8
2019-02-25 09:38:56,-102.6,-70,211.6,90,-78,-2,1650588667,21051
2019-02-25 09:38:57,-101.5,-70,213.2,90,-77,-2,1653951377.4,21051
2019-02-25 09:38:58,-100.4,-70,214.8,90,-75.3,-2,1657646344.2,23596.5
2019-02-25 09:39:00,-98.6,-70,222.2,90,-73.6,-2,1660724284.8,19871.1
2019-02-25 09:39:01,-96.8,-70,229.6,90,-71.9,-2,1664406069.2,23065.3
2019-02-25 09:39:02,-95,-70,235.4,90,-70.2,-2,1668260123.6,24581.5
2019-02-25 09:39:03,-93.2,-70,241.2,90,-68.5,-2,1672309375,26065.2
2019-02-25 09:39:04,-92.5,-70,241,90,-67.8,-2,1675755381.8,23722.4
2019-02-25 09:39:06,-94.1,-70,231.6,90,-69.4,-2,1678959911,21944.4
2019-02-25 09:39:07,-95.7,-70,222.2,90,-71,-2,1682255069.2,22593.4
2019-02-25 09:39:08,-97.3,-70,212.6,90,-72.6,-2,1684704456.6,16379.2
2019-02-25 09:39:09,-98.9,-70,203.8,90,-74.2,-2,1687153844,16379.2
2019-02-25 09:39:10,-100.5,-70,195,90,-77.2,-2,1689029946.8,12236.9
2019-02-25 09:39:11,-103.8,-70,175.6,90,-80.2,-2,1690925673.4,12381.2
2019-02-25 09:39:12,-107.1,-70,156.2,90,-83.2,-2,1692581270.6,11782
2019-02-25 09:39:14,-108.9,-70,150.8,90,-85,-2,1693883789.2,9261.8
2019-02-25 09:39:15,-110.7,-70,145.4,90,-86.8,-2,1695090278.4,8456.9
2019-02-25 09:39:16,-112.5,-70,140.6,90,-88.6,-2,1696387696.2,8559
2019-02-25 09:39:18,-112,-70,145,90,-88.1,-2,1698408348.4,12781.9
2019-02-25 09:39:19,-111.5,-70,149.4,90,-87.6,-2,1700338371.6,12132.9
2019-02-25 09:39:20,-111,-70,153.2,90,-87.1,-2,1702419243.4,13218.4
2019-02-25 09:39:21,-110.5,-70,157,90,-86.6,-2,1704862032,15860.9
2019-02-25 09:39:22,-110,-70,160.8,90,-85.4,-2,1707334780.6,16044.3
2019-02-25 09:39:23,-108.5,-70,173.8,90,-84.2,-2,1709878384.6,16540
2019-02-25 09:39:24,-107,-70,176,90,-84.1,-2,1712058274.2,13945
2019-02-25 09:39:26,-108.3,-70,165.2,90,-85.2,-2,1714298383.4,14320.3
2019-02-25 09:39:27,-109.6,-70,154.4,90,-86.3,-2,1716378955.6,13291.5
2019-02-25 09:39:28,-110.4,-70,147.6,90,-87.4,-2,1718217600.8,12063.1
2019-02-25 09:39:29,-111.2,-70,140.8,90,-88.5,-2,1719363121.4,8146.7
2019-02-25 09:39:30,-112,-70,134,90,-89.6,-2,1720508642,8146.7
2019-02-25 09:39:32,-112.8,-70,123.4,90,-90.7,-2,1721503463.8,6892.2
2019-02-25 09:39:33,-113.6,-70,112.8,90,-91.8,-2,1722136368.8,4249.7
2019-02-25 09:39:34,-114.4,-70,102,90,-92.9,-2,1722709204,3853.3
2019-02-25 09:39:35,-115.2,-70,91.2,90,-94,-2,1723251929.4,3638.5
2019-02-25 09:39:36,-116,-70,91.2,90,-94,-2,1723794654.8,3638.5
2019-02-25 09:39:37,-116.2,-70,88.8,90,-94,-2,1724307420.2,3480.2
2019-02-25 09:39:38,-116.4,-70,86.4,90,-94,-2,1724790075.8,3254.1
2019-02-25 09:39:40,-117.1,-70,79.4,90,-94,-2,1725122032.6,2208.6
2019-02-25 09:39:41,-117.8,-70,72.4,90,-94,-2,1725393620,1776.4
2019-02-25 09:39:42,-118.5,-70,65.6,90,-94,-2,1725665207.4,1776.4
2019-02-25 09:39:43,-119.2,-70,63.4,90,-94,-2,1725876575.2,1500
2019-02-25 09:39:44,-119.9,-70,61.6,90,-94,-2,1726148162.6,1942.4
2019-02-25 09:39:46,-120.6,-70,59.8,90,-94,-2,1726389490.4,1732.3
2019-02-25 09:39:47,-121.3,-70,58,90,-94,-2,1726570448.8,1307.1
2019-02-25 09:39:48,-122,-70,56.2,90,-94,-2,1726781666.8,1524.3
2019-02-25 09:39:49,-122,-70,56.6,90,-94,-2,1726992735,1528.9
2019-02-25 09:39:50,-122,-70,57,90,-94,-2,1727173693.4,1310.1
2019-02-25 09:39:51,-122,-70,58,90,-94,-2,1727384761.6,1531.5
2019-02-25 09:39:52,-122,-70,58.8,90,-94,-2,1727565720,1320.6
2019-02-25 09:39:54,-122,-70,59.4,90,-94,-2,1727806898,1760.7
2019-02-25 09:39:55,-122,-70,59.6,90,-94,-2,1728017816.4,1542.7
2019-02-25 09:39:56,-122,-70,59.4,90,-94,-2,1728198625,1291.1
2019-02-25 09:39:57,-122,-70,59.4,90,-94,-2,1728409693.2,1512.4
2019-02-25 09:39:58,-122,-70,59.4,90,-94,-2,1728650871.2,1727.5
2019-02-25 09:40:00,-122,-70,59.2,90,-94,-2,1728861789.6,1510.3
2019-02-25 09:40:01,-122,-70,60.6,90,-94,-2,1729072708,1453.9
2019-02-25 09:40:03,-122,-70,62,90,-94,-2,1729283626.4,1453.9
2019-02-25 09:40:04,-122,-70,62.8,90,-94,-2,1729524654.6,1551.5
2019-02-25 09:40:06,-122,-70,62,90,-94,-2,1729857660,2000.7
2019-02-25 09:40:07,-122,-70,61.2,90,-94,-2,1730160555.6,1773.7
2019-02-25 09:40:08,-122,-70,60.8,90,-94,-2,1730463451.2,1773.7
2019-02-25 09:40:09,-122,-70,60.2,90,-94,-2,1730766346.8,1792.8
2019-02-25 09:40:10,-122,-70,59.6,90,-94,-2,1731038982.8,1571.5
2019-02-25 09:40:11,-122,-70,59.2,90,-94,-2,1731281509,1356.4
2019-02-25 09:40:13,-122,-70,59,90,-94,-2,1731524035.2,1356.4
2019-02-25 09:40:14,-122,-70,57.2,90,-94,-2,1731766711.2,1381.7
2019-02-25 09:40:15,-122,-70,54.8,90,-94,-2,1732039646.8,1592.4
2019-02-25 09:40:16,-122,-70,52.4,90,-94,-2,1732282622.4,1472.1
2019-02-25 09:40:17,-122,-70,52.2,90,-94,-2,1732433620.8,1022.9
2019-02-25 09:40:19,-122,-70,52,90,-94,-2,1732554509.4,809.8
2019-02-25 09:40:20,-122,-70,52,90,-94,-2,1732705657.6,1001.6
2019-02-25 09:40:21,-122,-70,52.2,90,-94,-2,1732826696,791.7
2019-02-25 09:40:22,-122,-70,52.4,90,-94,-2,1732977844.2,984.5
2019-02-25 09:40:23,-122,-70,52.4,90,-94,-2,1733128992.4,984.5
2019-02-25 09:40:24,-122,-70,52.2,90,-94,-2,1733280140.6,984.5
2019-02-25 09:40:26,-122,-70,51.4,90,-94,-2,1733431139,997.8
2019-02-25 09:40:27,-122,-70,51.2,90,-94,-2,1733551877.8,787.1
2019-02-25 09:40:28,-122,-70,51,90,-94,-2,1733672466.8,800.2
2019-02-25 09:40:29,-122,-70,51,90,-94,-2,1733823165.6,1017.5
2019-02-25 09:40:30,-122,-70,51,90,-94,-2,1733973864.4,1017.5
2019-02-25 09:40:31,-122,-70,50.8,90,-94,-2,1734124563.2,1048.9
2019-02-25 09:40:32,-122,-70,50.6,90,-94,-2,1734275262,1048.9
2019-02-25 09:40:33,-122,-70,50.4,90,-94,-2,1734395851,856.1
2019-02-25 09:40:35,-122,-70,49.8,90,-94,-2,1734546549.8,1061.4
2019-02-25 09:40:36,-122,-70,50.2,90,-94,-2,1734697248.6,1061.4
2019-02-25 09:40:37,-122,-70,51.6,90,-94,-2,1734847947.4,1071.1
2019-02-25 09:40:38,-122,-70,53,90,-94,-2,1734998646.2,1071.1
2019-02-25 09:40:39,-122,-70,54.4,90,-94,-2,1735119235.2,859.3
2019-02-25 09:40:41,-122,-70,55.2,90,-94,-2,1735209714.4,642
2019-02-25 09:40:42,-122,-70,55.2,90,-94,-2,1735360413.2,1071.5
2019-02-25 09:40:43,-122,-70,55.2,90,-94,-2,1735480852.4,848.3
2019-02-25 09:40:44,-122,-70,54.8,90,-94,-2,1735631551.2,1026.1
2019-02-25 09:40:46,-122,-70,54.4,90,-94,-2,1735782250,1026.1
2019-02-25 09:40:47,-122,-70,54.2,90,-94,-2,1735902839,820.8
2019-02-25 09:40:48,-122,-70,53.2,90,-94,-2,1736053687.6,1035
2019-02-25 09:40:49,-122,-70,51.8,90,-94,-2,1736204536.2,1004.9
2019-02-25 09:40:50,-122,-70,50.4,90,-94,-2,1736355384.8,1004.9
2019-02-25 09:40:52,-122,-70,49.8,90,-94,-2,1736801489.2,2785.8
2019-02-25 09:40:53,-122,-70,49.2,90,-92.7,-2,1737247593.6,2785.8
2019-02-25 09:40:54,-120.3,-70,63.8,90,-91.4,-2,1737971876.6,4772.8
2019-02-25 09:40:55,-120.2,-70,65,90,-91.5,-2,1738726269.4,4975.5
2019-02-25 09:40:56,-120.1,-70,66.6,90,-91.6,-2,1739480512.4,4991.1
