Systime,RSRP(dBm),RSRQ(dB),SNR(dB),SINR,RSSI(dBm),Ec/Io(dB),OutOctets,Rate (KBit/s)
2019-01-17 10:15:01,-93,-80,231.2,90,-70.6,-2,1296364815,25016.5
2019-01-17 10:15:02,-93.6,-80,231.2,90,-71.2,-2,1299865191.6,24959.1
2019-01-17 10:15:03,-94.2,-80,227.8,90,-72.5,-2,1302973991,22168
2019-01-17 10:15:04,-95.5,-80,224.4,90,-73.8,-2,1306112600.6,22399.1
2019-01-17 10:15:06,-96.8,-80,221,90,-75.1,-2,1309552607.8,24588.6
2019-01-17 10:15:07,-98.1,-80,216.8,90,-75.7,-2,1312993513.8,23954.3
2019-01-17 10:15:08,-98.7,-80,216,90,-76.3,-2,1316451796.6,24010.8
2019-01-17 10:15:09,-99.3,-80,215.2,90,-76.9,-2,1319903937.6,23951.7
2019-01-17 10:15:10,-99.9,-80,215.8,90,-77.5,-2,1323579280.6,25435.3
2019-01-17 10:15:11,-100.5,-80,216.4,90,-78.1,-2,1327288778,25726
2019-01-17 10:15:13,-101.1,-80,216.6,90,-78.1,-2,1330753352.4,23937
2019-01-17 10:15:14,-101.1,-80,217.2,90,-78.1,-2,1334225117.2,23688.1
2019-01-17 10:15:15,-101.1,-80,220.6,90,-77.4,-2,1338238109.4,27296.4
2019-01-17 10:15:16,-100.4,-80,224,90,-76.7,-2,1342235672.2,27195.3
2019-01-17 10:15:17,-100.6,-80,222.2,90,-76.9,-2,1346142905.6,26493.3
2019-01-17 10:15:19,-101.4,-80,215.4,90,-77.8,-2,1349596402.4,23781.6
2019-01-17 10:15:20,-102.9,-80,205.2,90,-78.7,-2,1352971703.6,22846.2
2019-01-17 10:15:21,-104.4,-80,195,90,-78.1,-2,1356389997.4,23182.1
2019-01-17 10:15:22,-103.7,-80,194.8,90,-77.5,-2,1359283092.4,19484
2019-01-17 10:15:23,-103,-80,194.6,90,-76.9,-2,1362165701.4,19399.7
2019-01-17 10:15:24,-102.3,-80,194.8,90,-76.3,-2,1364967568.2,19014.3
2019-01-17 10:15:26,-101.6,-80,194.8,90,-75.7,-2,1367789058.8,19096.2
2019-01-17 10:15:27,-100.9,-80,194.8,90,-75.1,-2,1370687546.6,20015.3
2019-01-17 10:15:28,-100.2,-80,196,90,-74.5,-2,1373571354,19879.3
2019-01-17 10:15:29,-98.6,-80,202.4,90,-73,-2,1376576499.4,20797.1
2019-01-17 10:15:30,-97.1,-80,211.2,90,-72.1,-2,1380004080.8,23878.4
2019-01-17 10:15:31,-95.6,-80,220,90,-71.2,-2,1383434957.8,24330
2019-01-17 10:15:32,-94.1,-80,228.8,90,-71.8,-2,1386496877.4,21670.5
2019-01-17 10:15:34,-94.8,-80,227.2,90,-72.4,-2,1389950673.8,24434.9
2019-01-17 10:15:35,-95.5,-80,225.6,90,-73,-2,1393410911.6,24409.9
2019-01-17 10:15:36,-97.1,-80,220.4,90,-74.5,-2,1397076974.6,25871
2019-01-17 10:15:37,-98.7,-80,215.4,90,-76,-2,1400836512.8,26876.4
2019-01-17 10:15:39,-100.3,-80,210.2,90,-77.5,-2,1404822556.2,25987.9
2019-01-17 10:15:40,-101.9,-80,203.8,90,-79,-2,1408839009,25948.7
2019-01-17 10:15:41,-103.5,-80,197.4,90,-80.5,-2,1412885421.8,26096.8
2019-01-17 10:15:42,-104.4,-80,193.6,90,-81.4,-2,1416388951.8,22282.1
2019-01-17 10:15:43,-105.3,-80,189.8,90,-82.3,-2,1419617898.4,20294.9
2019-01-17 10:15:45,-107.5,-80,174.2,90,-84.2,-2,1422907214.4,20654.6
2019-01-17 10:15:46,-109.7,-80,158.6,90,-86.1,-2,1425955502.2,18701
2019-01-17 10:15:47,-111.9,-80,143.4,90,-88,-2,1428671833.2,16381.9
2019-01-17 10:15:49,-113.2,-80,131.8,90,-89,-2,1430904609.8,12831.9
2019-01-17 10:15:51,-114.5,-80,120.2,90,-90,-2,1432805279.8,10335.8
2019-01-17 10:15:52,-115.8,-80,108.8,90,-91,-2,1433921589.4,7072.1
2019-01-17 10:15:53,-117.1,-80,96.8,90,-92,-2,1434706092,4954.6
2019-01-17 10:15:54,-118.4,-80,84.8,90,-93,-2,1435188597.8,2797
2019-01-17 10:15:55,-119.7,-80,72.8,90,-94,-2,1435731323.2,3212.6
2019-01-17 10:15:57,-121,-80,60.6,90,-95,-2,1436304158.4,3409.1
2019-01-17 10:15:58,-121,-80,60.2,90,-95,-2,1436846883.8,3228.6
2019-01-17 10:15:59,-121,-80,59.8,90,-95,-2,1437298980.2,2860.7
2019-01-17 10:16:00,-121,-80,59,90,-95,-2,1437811296.2,3257.7
2019-01-17 10:16:01,-121,-80,58.8,90,-95,-2,1438323762,3329.5
2019-01-17 10:16:03,-121,-80,58.6,90,-95,-2,1438776008.2,3004.6
2019-01-17 10:16:04,-121,-80,58.4,90,-95,-2,1439167885,2629.4
2019-01-17 10:16:05,-121,-80,58.8,90,-95,-2,1439680350.8,3342.7
2019-01-17 10:16:06,-121,-80,59.2,90,-95,-2,1440162706.8,3158
2019-01-17 10:16:08,-121,-80,59,90,-95,-2,1440614953,2913
2019-01-17 10:16:09,-121,-80,59,90,-95,-2,1441039036.8,2699.9
2019-01-17 10:16:10,-121,-80,59,90,-95,-2,1441432861,2520.7
2019-01-17 10:16:11,-121,-80,57.4,90,-95,-2,1441826835,2509
2019-01-17 10:16:13,-121,-80,56.6,90,-95,-2,1442220958.8,2552.2
2019-01-17 10:16:14,-121,-80,55.2,90,-95,-2,1442621823.6,2602.6
2019-01-17 10:16:15,-121,-80,53.8,90,-95,-2,1443052948,2875.9
2019-01-17 10:16:16,-121,-80,52.4,90,-95,-2,1443514182.2,3093.3
2019-01-17 10:16:17,-121,-80,50.8,90,-95,-2,1443915047,2793.6
2019-01-17 10:16:18,-121,-80,49.2,90,-95,-2,1444315911.8,2791.5
2019-01-17 10:16:20,-121,-80,47.2,90,-95,-2,1444747036.2,2970.8
2019-01-17 10:16:21,-121,-80,47.6,90,-95,-2,1445206323,3057
2019-01-17 10:16:23,-121,-80,48,90,-95,-2,1445816308.6,3691.6
2019-01-17 10:16:26,-120.3,-80,57.2,90,-95,-2,1446697582,4335.3
2019-01-17 10:16:28,-119.6,-80,65.6,90,-95,-2,1447578705.6,4130.8
2019-01-17 10:16:29,-118.9,-80,71.6,90,-95,-2,1448513158,4391.5
2019-01-17 10:16:31,-119,-80,72.2,90,-95,-2,1449628718.6,4952.5
2019-01-17 10:16:32,-119.1,-80,72.8,90,-95,-2,1451016016.4,6770.2
2019-01-17 10:16:33,-119.2,-80,73.6,90,-93.9,-2,1452494093,7221.8
2019-01-17 10:16:35,-117.8,-80,87.6,90,-92.8,-2,1454515644,9651.6
2019-01-17 10:16:37,-116.4,-80,105.2,90,-91,-2,1456869151.8,11707.6
2019-01-17 10:16:38,-114.3,-80,120.4,90,-89.2,-2,1459765984.2,14593.4
2019-01-17 10:16:39,-112.2,-80,135.6,90,-88.5,-2,1463024733.4,16997.8
2019-01-17 10:16:41,-111.9,-80,137.8,90,-87.8,-2,1466102823.8,16744.4
2019-01-17 10:16:42,-111.6,-80,140,90,-87.1,-2,1469211473.4,17032.9
2019-01-17 10:16:44,-111.3,-80,144.6,90,-87.1,-2,1472269340.8,16695.6
2019-01-17 10:16:45,-111.1,-80,146.2,90,-87.1,-2,1475145950.2,16016.2
2019-01-17 10:16:47,-110.9,-80,146.4,90,-87.1,-2,1477720712.6,13981.1
2019-01-17 10:16:48,-110.7,-80,146.8,90,-88.2,-2,1480204696.2,13416
2019-01-17 10:16:50,-112,-80,134,90,-89.3,-2,1482145055.6,10935
2019-01-17 10:16:51,-113.3,-80,118.6,90,-91.1,-2,1483723198.6,8748
2019-01-17 10:16:52,-115.3,-80,103.2,90,-92.9,-2,1484727907.2,5789.7
2019-01-17 10:16:53,-117.3,-80,87.8,90,-93.6,-2,1485250259.8,2931.1
2019-01-17 10:16:55,-118.2,-80,76.4,90,-94.3,-2,1485681833.6,2485.3
2019-01-17 10:16:56,-119.1,-80,66.6,90,-95,-2,1486082998,2336.3
2019-01-17 10:16:58,-120,-80,57.2,90,-95,-2,1486474725,2256.8
2019-01-17 10:16:59,-120,-80,56.2,90,-95,-2,1486836342.2,2133.1
2019-01-17 10:17:00,-120,-80,56.6,90,-95,-2,1487288438.6,2686.9
2019-01-17 10:17:02,-120,-80,56.4,90,-95,-2,1487710425.2,2594.2
2019-01-17 10:17:03,-120,-80,56.2,90,-95,-2,1488282211.8,3568.6
2019-01-17 10:17:04,-120,-80,56,90,-95,-2,1488915566.2,3909.1
2019-01-17 10:17:06,-120,-80,55.8,90,-95,-2,1489609290,4148.1
2019-01-17 10:17:07,-120,-80,55.6,90,-95,-2,1490333123.6,4307.3
2019-01-17 10:17:09,-120,-80,57.2,90,-95,-2,1491056957.2,4269.1
2019-01-17 10:17:10,-120,-80,57.2,90,-95,-2,1491871270,4716.1
2019-01-17 10:17:11,-117.6,-80,73.6,90,-92.8,-2,1492957469.8,6629.8
2019-01-17 10:17:12,-115.2,-80,90,90,-90.6,-2,1494405586.4,9221.2
2019-01-17 10:17:14,-112.8,-80,106.4,90,-88.4,-2,1496306848,12660.2
2019-01-17 10:17:15,-110.4,-80,125.2,90,-86.2,-2,1498510406,14818.5
2019-01-17 10:17:16,-108,-80,123.4,90,-86.4,-2,1500624533.4,14354.1
2019-01-17 10:17:17,-108.3,-80,121.6,90,-86.6,-2,1502646983.2,13794.7
2019-01-17 10:17:18,-108.6,-80,119.8,90,-86.8,-2,1505103403.6,16173.6
2019-01-17 10:17:19,-108.9,-80,118,90,-84.9,-2,1507499454.6,15834
2019-01-17 10:17:21,-106.8,-80,135.2,90,-83,-2,1510084852.8,17305
2019-01-17 10:17:22,-104.7,-80,145.8,90,-81.1,-2,1512700360.8,17772.8
2019-01-17 10:17:23,-106.1,-80,139.6,90,-82.5,-2,1515225239.8,17264.8
2019-01-17 10:17:24,-107.5,-80,133.4,90,-83.9,-2,1517720158.8,17144.1
2019-01-17 10:17:25,-108,-80,132.6,90,-84.4,-2,1520063630,15983
2019-01-17 10:17:26,-108.5,-80,129.8,90,-84.9,-2,1522376691.8,15851.5
2019-01-17 10:17:27,-109,-80,147.6,90,-83,-2,1525157279.4,19185.6
2019-01-17 10:17:28,-106.8,-80,165.4,90,-81.1,-2,1527937867,19185.6
2019-01-17 10:17:29,-104.6,-80,184.2,90,-79.2,-2,1530576444.2,19080.8
2019-01-17 10:17:31,-102.4,-80,203,90,-79.4,-2,1533542334.4,21487.9
2019-01-17 10:17:32,-102.6,-75,197,90,-80.3,-2,1536560654.6,21847.2
2019-01-17 10:17:33,-102.8,-70,197.6,90,-81.2,-2,1539911081.4,24333.8
2019-01-17 10:17:34,-101.9,-65,194.2,90,-81.6,-2,1543201138.8,23906.8
2019-01-17 10:17:35,-102.3,-60,190.8,90,-82,-2,1546189349.2,21659.9
2019-01-17 10:17:36,-103.6,-55,182,90,-83.3,-2,1548857137.4,19297.7
2019-01-17 10:17:37,-104.9,-50,173.2,90,-84.6,-2,1551313408,17648.7
2019-01-17 10:17:38,-106.7,-51,160.2,90,-85.9,-2,1553211673.6,13646.8
2019-01-17 10:17:40,-108.5,-52,147.2,90,-86.1,-2,1555206110.8,14338.4
2019-01-17 10:17:41,-108.7,-53,146.6,90,-86.3,-2,1557119955.6,13816.5
2019-01-17 10:17:42,-108.9,-54,144,90,-86.5,-2,1559038594,13622.8
2019-01-17 10:17:43,-109.1,-60,147.2,90,-86,-2,1561138340.6,15025.3
2019-01-17 10:17:44,-109.3,-66,150.4,90,-85.5,-2,1563087837.8,13865.4
2019-01-17 10:17:45,-109.5,-72,157.6,90,-84.4,-2,1565248553,15288.8
2019-01-17 10:17:46,-108.4,-78,164.8,90,-83.3,-2,1567560416.4,16374.7
2019-01-17 10:17:47,-107.3,-84,172,90,-82.8,-2,1569981783.6,17233.6
2019-01-17 10:17:49,-106.8,-90,176.2,90,-82.3,-2,1572403300.6,17301.9
2019-01-17 10:17:50,-105.8,-90,183.2,90,-81.8,-2,1574945556.4,18157.6
2019-01-17 10:17:51,-106.3,-90,178.2,90,-82.4,-2,1577391640.6,17466
2019-01-17 10:17:52,-108.4,-90,159.8,90,-84.1,-2,1579746946,16516.4
2019-01-17 10:17:54,-110.5,-90,143.4,90,-85.8,-2,1581825271.2,14674.4
2019-01-17 10:17:55,-112.6,-90,127,90,-87.5,-2,1583420491.4,11104.1
2019-01-17 10:17:56,-114.7,-90,110.6,90,-89.2,-2,1584688398.6,8750.8
2019-01-17 10:17:57,-116.8,-90,96.4,90,-90.9,-2,1585654458.8,6635.5
2019-01-17 10:17:58,-118.9,-90,81.4,90,-92.6,-2,1586529590.4,5846.2
2019-01-17 10:18:00,-121,-90,66.4,90,-93.7,-2,1587283833.4,4911.6
2019-01-17 10:18:01,-122.5,-90,54.2,90,-94.8,-2,1587977707,4442.7
2019-01-17 10:18:02,-124,-90,43.4,90,-95.9,-2,1588611361,4022.5
2019-01-17 10:18:03,-124,-90,44.6,90,-97,-2,1589305534.2,4464.9
2019-01-17 10:18:04,-124,-90,45.8,90,-97,-2,1589879268.2,3860.4
2019-01-17 10:18:05,-124,-90,46.6,90,-97,-2,1590488355,4152
2019-01-17 10:18:06,-124,-90,47.4,90,-97,-2,1591278250.4,5332.3
2019-01-17 10:18:08,-124,-90,61.8,90,-95.8,-2,1592514999.2,7662.8
2019-01-17 10:18:09,-122.4,-90,72.8,90,-94.6,-2,1594053445.2,9918.2
2019-01-17 10:18:10,-120.8,-90,84.6,90,-93.4,-2,1595772699.8,11140.6
2019-01-17 10:18:11,-119.2,-90,96.4,90,-92.2,-2,1597703472,12742.2
2019-01-17 10:18:12,-117.6,-90,108.4,90,-91,-2,1599784793.2,13859.2
2019-01-17 10:18:14,-116,-90,120.4,90,-90.9,-2,1601805595.2,13423.7
2019-01-17 10:18:15,-115.8,-90,121.2,90,-90.8,-2,1603856207.4,13588
2019-01-17 10:18:16,-115.6,-90,122,90,-90.7,-2,1605906669.8,13478.8
2019-01-17 10:18:17,-115.4,-90,123.2,90,-90.6,-2,1608055700.6,14176.4
2019-01-17 10:18:18,-115.2,-90,125.6,90,-90.5,-2,1610084292.2,13443.8
2019-01-17 10:18:19,-115,-90,114.4,90,-91.6,-2,1611751416.4,11698.7
2019-01-17 10:18:21,-116.4,-90,104.4,90,-92.7,-2,1613147252.8,9712.6
2019-01-17 10:18:22,-117.8,-90,94.4,90,-93.8,-2,1614392839.8,8709.8
2019-01-17 10:18:23,-119.2,-90,84.2,90,-94.9,-2,1615701193,9092.5
2019-01-17 10:18:24,-120.6,-90,74,90,-96,-2,1617039656,9284.4
2019-01-17 10:18:25,-120.7,-90,74.2,90,-95,-2,1618619596.6,10917.9
2019-01-17 10:18:26,-119.4,-90,85.6,90,-94,-2,1620380495.6,12253.3
2019-01-17 10:18:28,-118.1,-90,96.8,90,-93,-2,1622507056.4,13910
2019-01-17 10:18:29,-116.8,-90,108,90,-92,-2,1624655637.8,14091.4
2019-01-17 10:18:30,-115.5,-90,118,90,-91,-2,1626834329,14236.9
2019-01-17 10:18:31,-114.2,-90,128,90,-90,-2,1629012720.6,14272.5
2019-01-17 10:18:33,-114.1,-90,127.4,90,-90,-2,1631130443.2,13820
2019-01-17 10:18:34,-114,-90,126.8,90,-90,-2,1633097167.4,12875.7
2019-01-17 10:18:35,-113.9,-90,127,90,-90,-2,1634789458,10876.2
2019-01-17 10:18:36,-113.8,-90,126.4,90,-90,-2,1636270830.2,9382.7
2019-01-17 10:18:38,-115,-90,115.4,90,-91,-2,1637631313.8,8214.7
2019-01-17 10:18:39,-116.2,-90,104.4,90,-92,-2,1638780729.2,6703.7
2019-01-17 10:18:41,-117.4,-90,93.6,90,-93,-2,1639504113.4,4710.9
2019-01-17 10:18:42,-118.6,-90,82.8,90,-94,-2,1640076649,3561.6
2019-01-17 10:18:43,-119.8,-90,72.2,90,-95,-2,1640588815.2,3173.6
2019-01-17 10:18:44,-121,-90,61.6,90,-96,-2,1641040612,2722
2019-01-17 10:18:45,-121,-90,61.8,90,-96,-2,1641492408.8,2709.2
2019-01-17 10:18:47,-121,-90,62,90,-96,-2,1641974465.2,2864.2
2019-01-17 10:18:48,-121,-90,61.6,90,-96,-2,1642486781.2,3072.1
2019-01-17 10:18:49,-121,-90,61.6,90,-96,-2,1643029207,3271.2
2019-01-17 10:18:51,-121,-90,61.6,90,-96,-2,1643481153.6,2939.3
2019-01-17 10:18:53,-121,-90,61.8,90,-96,-2,1643993319.8,2938.5
2019-01-17 10:18:56,-120.3,-90,69,90,-95.4,-2,1644625925.2,3210.9
2019-01-17 10:18:57,-119.6,-90,76.2,90,-94.8,-2,1645349459.2,3573.9
2019-01-17 10:18:59,-119.5,-90,76.8,90,-94.8,-2,1646072993.2,3564.4
2019-01-17 10:19:00,-119.4,-90,77.4,90,-94.8,-2,1646947675.4,4642.3
2019-01-17 10:19:01,-119.3,-90,92.4,90,-92.9,-2,1648366131.6,8283
2019-01-17 10:19:02,-117.2,-90,107.4,90,-91,-2,1650116394.8,10595.2
2019-01-17 10:19:04,-115.1,-90,122.4,90,-89.1,-2,1652078025.8,11585.7
2019-01-17 10:19:05,-113,-90,137.8,90,-87.2,-2,1654311244.2,13131.1
2019-01-17 10:19:06,-110.9,-90,153.4,90,-85.3,-2,1656823540,15205.1
2019-01-17 10:19:07,-109.4,-90,166.8,90,-84,-2,1659799916.2,18404.9
2019-01-17 10:19:09,-108,-90,174.6,90,-82.7,-2,1662884747.6,19210.4
2019-01-17 10:19:10,-106.6,-90,182.4,90,-81.4,-2,1666120277.8,20425.2
2019-01-17 10:19:12,-104.6,-90,196.6,90,-79.5,-2,1669658104.4,22501.5
2019-01-17 10:19:13,-102.6,-90,210.8,90,-77.6,-2,1673527588.2,24659.1
2019-01-17 10:19:14,-101.1,-90,209.4,90,-77.6,-2,1677185254.8,22787
2019-01-17 10:19:15,-101.6,-90,208,90,-77.6,-2,1680812512,22370.8
2019-01-17 10:19:17,-102.1,-90,206.8,90,-77.6,-2,1684711206.8,24562.7
2019-01-17 10:19:18,-103.1,-90,202.2,90,-78.6,-2,1688730340.8,24840.9
2019-01-17 10:19:20,-104.1,-90,197.4,90,-79.6,-2,1692591136.2,23616.8
2019-01-17 10:19:22,-104.5,-90,194.6,90,-80,-2,1696289848,21596
2019-01-17 10:19:23,-104.9,-90,194,90,-80.4,-2,1700393169.6,23237.8
2019-01-17 10:19:25,-105.3,-90,193.4,90,-80.8,-2,1704526750.8,22815.7
2019-01-17 10:19:27,-104.9,-90,197,90,-80.4,-2,1708938360.8,23941.2
2019-01-17 10:19:29,-103.9,-90,200.6,90,-80,-2,1713440749.6,22981.8
2019-01-17 10:19:30,-102.4,-90,205.2,90,-79.6,-2,1717913328.2,23369.3
2019-01-17 10:19:31,-100.9,-90,209.8,90,-78.4,-2,1722331679.2,22648.8
2019-01-17 10:19:33,-99.4,-90,214.6,90,-77.2,-2,1726835116.6,22012.9
2019-01-17 10:19:35,-97.9,-90,222.6,90,-75.7,-2,1731550521,22468.4
2019-01-17 10:19:37,-96.4,-90,230.6,90,-74.2,-2,1736356254.8,22736.1
2019-01-17 10:19:38,-96.4,-90,229.8,90,-74.2,-2,1740860291.4,21912.5
2019-01-17 10:19:39,-97,-90,225.4,90,-74.8,-2,1744821452.8,19782.3
2019-01-17 10:19:40,-97.6,-90,221,90,-75.4,-2,1748510877,18660.2
2019-01-17 10:19:41,-99,-90,211.4,90,-76.8,-2,1751740565,16272.2
2019-01-17 10:19:43,-101,-90,201.8,90,-78.2,-2,1754366559,13741.7
2019-01-17 10:19:44,-103,-90,196.2,90,-79.6,-2,1756962143.6,13314.3
2019-01-17 10:19:45,-105,-90,190.6,90,-81.8,-2,1759883842.8,15648.2
2019-01-17 10:19:47,-107,-90,185,90,-84,-2,1762509087.8,14620.3
2019-01-17 10:19:49,-108.5,-90,179.6,90,-85.5,-2,1765103623.8,14756.7
2019-01-17 10:19:50,-110,-90,174.2,90,-87,-2,1767794930.6,15519.3
2019-01-17 10:19:51,-110,-90,177.4,90,-87,-2,1770365498.6,14733.6
2019-01-17 10:19:52,-110,-90,180.6,90,-87,-2,1773327943.4,17613.1
2019-01-17 10:19:53,-110,-90,180.4,90,-87,-2,1776441236.8,18700.8
2019-01-17 10:19:54,-110,-90,173,90,-87,-2,1779494460.4,18351
2019-01-17 10:19:55,-110.9,-90,165.6,90,-87.8,-2,1782607903.6,18781.2
2019-01-17 10:19:57,-111.8,-90,154.2,90,-88.6,-2,1785539939,17742.4
2019-01-17 10:19:58,-112.7,-90,142.8,90,-89.4,-2,1788140017.6,16028.1
2019-01-17 10:19:59,-113,-90,137,90,-90.2,-2,1790559437.4,15257.5
2019-01-17 10:20:00,-113.3,-90,131.2,90,-91,-2,1792647349.8,14461
2019-01-17 10:20:01,-113.6,-90,126,90,-91.2,-2,1794819449.8,14906.8
2019-01-17 10:20:03,-113.9,-90,121,90,-91.4,-2,1797202767.8,16265.6
2019-01-17 10:20:04,-114.8,-90,109.6,90,-91.6,-2,1799173087.2,13329.2
2019-01-17 10:20:05,-115.7,-90,101.6,90,-91.8,-2,1801083187,12904.9
2019-01-17 10:20:06,-116.6,-90,101.8,90,-92,-2,1802902657.8,12245.2
2019-01-17 10:20:07,-116.6,-90,102,90,-91.4,-2,1804722428.2,12264
2019-01-17 10:20:08,-116.6,-90,102.2,90,-91.5,-2,1806481979,11772.7
2019-01-17 10:20:10,-116.6,-90,100.2,90,-91.6,-2,1808151050.6,10497.7
2019-01-17 10:20:12,-117.2,-90,92.2,90,-91.7,-2,1809729343.4,9625.8
2019-01-17 10:20:13,-117.8,-90,83.4,90,-91.8,-2,1811095519.4,8220
2019-01-17 10:20:15,-118.4,-90,74,90,-92.5,-2,1812165540.8,6327.4
2019-01-17 10:20:16,-119,-90,66.8,90,-93.2,-2,1813024344.2,4968.6
2019-01-17 10:20:18,-119,-90,66,90,-93.9,-2,1813994598.8,5405.7
2019-01-17 10:20:19,-119,-90,65.4,90,-94.6,-2,1814874074.6,4618.1
2019-01-17 10:20:21,-119,-90,64.8,90,-95.3,-2,1815904548.8,5403.5
2019-01-17 10:20:22,-119,-90,64.4,90,-96,-2,1816934723.4,5223.8
2019-01-17 10:20:24,-119,-90,64,90,-96,-2,1817965047.8,5228.4
2019-01-17 10:20:25,-119,-90,65.8,90,-96,-2,1818874633.4,4955.9
2019-01-17 10:20:26,-119,-90,67.6,90,-96,-2,1819844288.8,5527.6
2019-01-17 10:20:27,-119,-90,69.4,90,-96,-2,1820844503.4,5681.5
2019-01-17 10:20:29,-119,-90,71.2,90,-96,-2,1821930104,6085.2
2019-01-17 10:20:31,-119,-90,71.2,90,-96,-2,1823106034,6499.5
2019-01-17 10:20:32,-119,-90,71.2,90,-96,-2,1824161225.2,5923.6
2019-01-17 10:20:33,-119,-90,71,90,-96,-2,1825216566.2,6011.8
2019-01-17 10:20:35,-119,-90,70.8,90,-96,-2,1826211388,5674.6
2019-01-17 10:20:36,-119,-90,71.4,90,-96,-2,1827236319.6,6026.3
2019-01-17 10:20:37,-119,-90,76.2,90,-96,-2,1828321321,6309.3
2019-01-17 10:20:39,-119,-90,75.4,90,-96,-2,1829557620.4,7217.9
2019-01-17 10:20:40,-119,-90,74.6,90,-96,-2,1830914958.2,7722.4
2019-01-17 10:20:41,-119,-90,74.6,90,-96,-2,1832181966.6,7156.2
2019-01-17 10:20:42,-119,-90,74.6,90,-96,-2,1833327936.6,6846
2019-01-17 10:20:44,-119,-90,74.4,90,-96,-2,1834443796.8,6792.2
2019-01-17 10:20:45,-119,-90,74.2,90,-96,-2,1835680395.8,7247.8
2019-01-17 10:20:47,-119,-90,74,90,-96,-2,1836947254.4,7416.1
2019-01-17 10:20:48,-119,-90,73.6,90,-96,-2,1838214113,7552.7
2019-01-17 10:20:49,-119,-90,72.2,90,-96,-2,1839511381,7588.2
2019-01-17 10:20:51,-119,-90,66.6,90,-96,-2,1840838758.8,7423.3
2019-01-17 10:20:53,-119,-90,66.4,90,-96,-2,1842044948.4,6781.9
2019-01-17 10:20:54,-119,-90,66.2,90,-96,-2,1842979550.6,5243.1
2019-01-17 10:20:55,-119,-90,66,90,-96,-2,1844009575.4,5936.4
2019-01-17 10:20:56,-119,-90,66.2,90,-96,-2,1845044993,5944.1
2019-01-17 10:20:57,-119,-90,66,90,-96,-2,1846110670.2,6046.4
2019-01-17 10:20:59,-119,-90,65.8,90,-96,-2,1847085868.2,5555.3
2019-01-17 10:21:00,-119,-90,65.6,90,-96,-2,1848121435.6,6096.3
2019-01-17 10:21:01,-119,-90,64.4,90,-96,-2,1849066523.8,5511.5
2019-01-17 10:21:03,-119,-90,63.2,90,-96,-2,1849920983,5102.7
2019-01-17 10:21:04,-119,-90,62.2,90,-96,-2,1850685262.6,5002.8
2019-01-17 10:21:05,-119,-90,61.4,90,-96,-2,1851540171.2,5318.6
2019-01-17 10:21:06,-119,-90,60.6,90,-96,-2,1852395079.8,5318.6
2019-01-17 10:21:07,-119,-90,60.2,90,-96,-2,1853214935.2,5061.8
2019-01-17 10:21:09,-119,-90,59.4,90,-96,-2,1853999437.8,4801.8
2019-01-17 10:21:10,-119,-90,58.8,90,-96,-2,1854814050.2,5204.2
2019-01-17 10:21:11,-119,-90,57.8,90,-96,-2,1855598403,5314.1
2019-01-17 10:21:12,-119,-90,56.8,90,-96,-2,1856292126.8,4651.4
2019-01-17 10:21:13,-119,-90,57,90,-96,-2,1857106439.6,5460.2
2019-01-17 10:21:14,-119,-90,57.6,90,-96,-2,1857920902.2,5391.8
2019-01-17 10:21:15,-119,-90,58,90,-96,-2,1858735364.8,5411.3
2019-01-17 10:21:17,-119,-90,58.2,90,-96,-2,1859428938.8,4860.3
2019-01-17 10:21:18,-119,-90,58.4,90,-96,-2,1860182882.2,5285.7
2019-01-17 10:21:19,-119,-90,58.2,90,-96,-2,1860876456.2,4849.2
2019-01-17 10:21:20,-119,-90,58.2,90,-96,-2,1861630100,5260.7
2019-01-17 10:21:21,-119,-90,58.2,90,-96,-2,1862323374.4,4843.6
2019-01-17 10:21:22,-117.5,-90,72.8,90,-94.6,-2,1862986539,4576
2019-01-17 10:21:23,-116,-90,87.4,90,-93.2,-2,1863860472.2,6129.4
2019-01-17 10:21:25,-116.1,-90,88.8,90,-93.1,-2,1865002847,7599.6
2019-01-17 10:21:26,-116.2,-90,89.8,90,-93,-2,1866145221.8,7583.3
2019-01-17 10:21:27,-116.3,-90,90.8,90,-92.9,-2,1867287446.8,7575.4
2019-01-17 10:21:28,-115.9,-90,97,90,-92.8,-2,1868399562,7340.6
2019-01-17 10:21:30,-115.5,-90,103.2,90,-92.7,-2,1869692336,8249.6
2019-01-17 10:21:31,-115.7,-90,103,90,-92.6,-2,1871045329.6,8692.1
2019-01-17 10:21:32,-115.9,-90,102.6,90,-92.5,-2,1872277884,7872.4
2019-01-17 10:21:33,-116.1,-90,102.2,90,-92.4,-2,1873782025.8,9772.3
2019-01-17 10:21:34,-117.8,-90,87.8,90,-93.7,-2,1875316427.2,10038
2019-01-17 10:21:36,-119.5,-90,73.4,90,-95,-2,1876639910.2,8405.1
2019-01-17 10:21:37,-119.6,-90,74.4,90,-95,-2,1877604472.4,6315.1
2019-01-17 10:21:38,-119.7,-90,75.4,90,-95,-2,1878629404,6842.3
2019-01-17 10:21:39,-119.8,-90,76.4,90,-95,-2,1879594116,6406.5
2019-01-17 10:21:41,-120.4,-90,72,90,-95,-2,1880679417,7066.5
2019-01-17 10:21:42,-121,-90,67.6,90,-95,-2,1881583909.4,6173.6
2019-01-17 10:21:43,-121,-90,69.6,90,-95,-2,1882458292,5947.1
